fromaccount,toaccount,syscode,timestamp,amount
B53656,1000240,136,2015/1/11 15:30,1500
A78018,1000240,136,2015/1/11 15:33,1500
C43454,1000240,136,2015/1/11 15:33,1500
E74165,1000240,136,2015/1/11 15:37,1500
E61537,1000240,136,2015/1/11 15:37,1500
A69023,1000240,136,2015/1/11 15:38,1500
E44696,1000240,136,2015/1/11 15:42,1500
C67829,1000240,136,2015/1/11 16:00,1500
E53188,1000240,136,2015/1/11 16:05,1500
D73150,1000240,136,2015/1/11 13:36,1500
A54102,1000240,136,2015/1/11 13:36,1500
E73820,1000240,136,2015/1/11 13:37,1500
C35944,1000240,136,2015/1/11 13:41,1500
B50429,1000240,136,2015/1/11 13:43,1500
C47636,1000240,136,2015/1/11 14:06,1500
A39735,1000240,136,2015/1/11 14:25,1500
E78313,1000240,136,2015/1/11 14:36,1500
E37922,1000240,136,2015/1/11 14:37,1500
D70261,1000240,136,2015/1/11 14:46,1500
C67834,1000240,136,2015/1/11 14:46,1500
B61641,1000240,136,2015/1/11 15:20,1500
D45573,1000240,136,2015/1/11 14:52,1500
A33965,1000240,136,2015/1/11 14:52,1500
B35357,1000240,136,2015/1/11 14:53,1500
C73947,1000240,136,2015/1/11 15:26,1500
D58245,1000240,136,2015/1/11 15:28,1500
D63925,1000240,136,2015/1/11 15:39,1500
C14379,1000240,136,2015/1/11 15:59,1500
E44790,1000240,136,2015/1/11 16:00,1500
D75335,1000240,136,2015/1/11 15:25,1500
C54311,1000240,136,2015/1/11 16:10,1500
C74184,1000240,136,2015/1/11 16:04,1500
D60539,1000240,136,2015/1/11 16:09,1500
C73638,1000240,136,2015/1/11 15:18,1500
B46597,1000240,136,2015/1/11 15:19,1500
C65875,1000240,136,2015/1/11 15:19,1500
C77251,1000240,136,2015/1/11 14:09,1500
E57063,1000240,136,2015/1/11 14:09,1500
B51517,1000240,136,2015/1/11 14:11,1500
D75796,1000240,136,2015/1/11 14:11,1500
A75627,1000240,136,2015/1/11 13:13,1500
C68770,1000240,136,2015/1/11 14:14,1500
D16677,1000240,136,2015/1/11 15:14,1500
E57027,1000240,136,2015/1/11 15:15,1500
B55063,1000240,136,2015/1/11 15:46,1500
B46656,1000240,136,2015/1/11 13:08,1500
A51778,1000240,136,2015/1/11 13:13,1500
C79709,1000240,136,2015/1/11 13:15,1500
D64744,1000240,136,2015/1/11 13:16,1500
A70609,1000240,136,2015/1/22 19:00,1500
B66460,1000240,136,2015/1/22 15:33,1500
B73260,1000240,136,2015/1/22 15:34,1500
E59374,1000240,136,2015/1/22 15:35,1500
C49483,1000240,136,2015/1/22 15:35,1500
B49105,1000240,136,2015/1/22 15:35,1500
D72881,1000240,136,2015/1/22 15:36,1500
A47562,1000240,136,2015/1/22 17:12,1500
D52605,1000240,136,2015/1/22 17:53,2000
C76660,1000240,136,2015/1/22 17:57,2000
A34809,1000240,136,2015/1/22 17:57,2000
E72725,1000240,136,2015/1/22 19:06,2000
D53899,1000240,136,2015/1/22 13:58,1500
A52001,1000240,136,2015/1/22 13:58,1500
C39250,1000240,136,2015/1/22 14:00,1500
E67764,1000240,136,2015/1/22 14:25,1500
B36823,1000240,136,2015/1/22 14:26,1500
C26711,1000240,136,2015/1/22 14:27,1500
E73131,1000240,136,2015/1/22 17:07,1500
B73704,1000240,136,2015/1/22 17:08,1500
D54749,1000240,136,2015/1/11 18:49,1500
C78935,1000240,136,2015/1/11 16:19,1500
E77614,1000240,136,2015/1/11 16:19,1500
E60747,1000240,136,2015/1/30 17:23,1500
D71279,1000240,136,2015/1/30 17:23,1500
D38911,1000240,136,2015/1/30 17:24,1500
C74743,1000240,136,2015/1/30 17:59,2000
A38230,1000240,136,2015/1/28 13:45,1500
A78018,1000240,136,2015/1/22 14:53,1500
D19243,1000240,136,2015/1/22 14:28,1500
C57962,1000240,136,2015/1/22 14:28,1500
A37049,1000240,136,2015/1/22 14:28,1500
C35944,1000240,136,2015/1/22 18:15,1500
B14703,1000240,136,2015/1/11 19:09,2000
A48064,1000240,136,2015/1/11 16:19,1500
E74279,1000240,136,2015/1/11 16:50,1500
B34835,1000240,136,2015/1/11 16:25,1500
D63048,1000240,136,2015/1/11 19:14,1500
D50839,1000240,136,2015/1/11 17:18,1500
D78185,1000240,136,2015/1/11 16:29,1500
D53795,1000240,136,2015/1/22 10:09,1500
B74479,1000240,136,2015/1/22 18:02,2000
E42852,1000240,136,2015/1/22 18:02,2000
B35697,1000240,136,2015/1/22 13:40,1500
E57961,1000240,136,2015/1/22 13:40,1500
C49759,1000240,136,2015/1/22 17:01,1500
A70269,1000240,136,2015/1/11 16:13,1500
B63280,1000240,136,2015/1/11 17:15,1500
A79265,1000240,136,2015/1/11 10:41,1500
D33663,1000240,136,2015/1/11 16:41,1500
B67691,1000240,136,2015/1/11 16:41,1500
A61394,1000240,136,2015/1/22 15:40,1500
C70466,1000240,136,2015/1/22 19:08,1500
A28084,1000240,136,2015/1/22 17:18,1500
A37401,1000240,136,2015/1/22 15:46,1500
B20981,1000240,136,2015/1/22 15:46,1500
A35793,1000240,136,2015/1/22 19:16,2000
D22362,1000240,136,2015/1/22 15:06,1500
E53127,1000240,136,2015/1/22 15:06,1500
E38100,1000240,136,2015/1/22 15:07,1500
D27417,1000240,136,2015/1/22 17:38,1500
D49412,1000240,136,2015/1/22 14:00,1500
B78244,1000240,136,2015/1/22 14:01,1500
D69445,1000240,136,2015/1/22 14:01,1500
B76763,1000240,136,2015/1/22 15:08,1500
E66375,1000240,136,2015/1/22 18:02,2000
B60695,1000240,136,2015/1/22 18:03,2000
C74287,1000240,136,2015/1/22 14:09,1500
A67399,1000240,136,2015/1/29 17:09,1500
D68313,1000240,136,2015/1/29 12:46,1500
D26740,1000240,136,2015/1/28 13:23,1500
C53946,1000240,136,2015/1/28 13:23,1500
E49108,1000240,136,2015/1/28 13:25,1500
D42869,1000240,136,2015/1/28 13:32,1500
B49815,1000240,136,2015/1/28 13:33,1500
D49412,1000240,136,2015/1/28 13:33,1500
D73686,1000240,136,2015/1/11 17:00,1500
E55931,1000240,136,2015/1/11 16:15,1500
D64070,1000240,136,2015/1/11 16:41,1500
A29523,1000240,136,2015/1/22 11:17,1500
C17322,1000240,136,2015/1/22 17:03,1500
A62160,1000240,136,2015/1/22 15:57,1500
E77575,1000240,136,2015/1/22 16:40,1500
C41188,1000240,136,2015/1/22 14:10,1500
A65329,1000240,136,2015/1/22 16:02,1500
C44169,1000240,136,2015/1/22 16:04,1500
C39501,1000240,136,2015/1/22 16:39,1500
E42858,1000240,136,2015/1/22 16:40,1500
D79394,1000240,136,2015/1/22 16:40,1500
E74906,1000240,136,2015/1/22 16:27,1500
D63161,1000240,136,2015/1/22 16:05,1500
A34424,1000240,136,2015/1/22 16:06,1500
B47681,1000240,136,2015/1/22 16:09,1500
E64445,1000240,136,2015/1/22 16:09,1500
E67683,1000240,136,2015/1/22 16:29,1500
A36532,1000240,136,2015/1/22 16:15,1500
A17336,1000240,136,2015/1/11 17:28,1500
E74597,1000240,136,2015/1/11 17:28,1500
E77453,1000240,136,2015/1/11 18:30,2000
D50839,1000240,136,2015/1/11 17:20,1500
D72844,1000240,136,2015/1/11 16:56,1500
E52796,1000240,136,2015/1/11 17:01,1500
E62079,1000240,136,2015/1/11 16:31,1500
A54390,1000240,136,2015/1/22 16:19,1500
A71086,1000240,136,2015/1/22 16:19,1500
E65718,1000240,136,2015/1/22 12:54,1500
B57022,1000240,136,2015/1/22 12:58,1500
D75023,1000240,136,2015/1/22 13:01,1500
E63217,1000240,136,2015/1/22 13:01,1500
D74887,1000240,136,2015/1/22 15:57,1500
D66973,1000240,136,2015/1/22 16:35,1500
C73345,1000240,136,2015/1/22 13:10,1500
D76108,1000240,136,2015/1/22 13:10,1500
E51083,1000240,136,2015/1/22 15:58,1500
A63940,1000240,136,2015/1/22 15:59,1500
A62761,1000240,136,2015/1/22 16:37,1500
E56456,1000240,136,2015/1/22 16:21,1500
A79265,1000240,136,2015/1/31 15:39,1500
E69966,1000240,136,2015/1/31 15:42,1500
B41364,1000240,136,2015/1/31 15:26,1500
C53571,1000240,136,2015/1/30 17:00,1500
C75923,1000240,136,2015/1/30 17:13,1500
A58144,1000240,136,2015/1/30 18:05,2000
C56982,1000240,136,2015/1/30 18:00,2000
D77053,1000240,136,2015/1/30 17:13,1500
A75214,1000240,136,2015/1/31 14:29,1500
B73890,1000240,136,2015/1/31 16:05,1500
D56885,1000240,136,2015/1/31 16:05,1500
A70559,1000240,136,2015/1/31 16:05,1500
D78544,1000240,136,2015/1/31 18:38,2000
B73515,1000240,136,2015/1/31 18:39,2000
A70599,1000240,136,2015/1/22 16:38,1500
E33842,1000240,136,2015/1/22 16:38,1500
C29916,1000240,136,2015/1/23 15:32,1500
A56640,1000240,136,2015/1/23 17:09,1500
E76048,1000240,136,2015/1/23 13:30,1500
B53945,1000240,136,2015/1/23 13:31,1500
D20873,1000240,136,2015/1/23 13:55,1500
C26200,1000240,136,2015/1/23 16:04,1500
E73625,1000240,136,2015/1/23 16:05,1500
D39907,1000240,136,2015/1/23 17:59,1500
C74006,1000240,136,2015/1/23 17:59,2000
C57759,1000240,136,2015/1/23 14:24,1500
C53946,1000240,136,2015/1/11 17:11,1500
B59706,1000240,136,2015/1/11 16:39,1500
D72288,1000240,136,2015/1/11 18:33,1500
E33232,1000240,136,2015/1/11 18:03,1500
D40402,1000240,136,2015/1/11 18:15,2000
A77939,1000240,136,2015/1/11 18:15,2000
B63280,1000240,136,2015/1/11 17:14,11500
D73019,1000240,136,2015/1/11 17:44,1500
C72938,1000240,136,2015/1/11 17:27,1500
CC8338,1000240,136,2015/1/11 17:21,1500
B62191,1000240,136,2015/1/11 17:37,1500
A16417,1000240,136,2015/1/11 18:17,2000
D65133,1000240,136,2015/1/11 17:22,1500
A60963,1000240,136,2015/1/23 16:06,1500
B66934,1000240,136,2015/1/23 15:04,1500
B22919,1000240,136,2015/1/23 15:04,1500
B45363,1000240,136,2015/1/23 15:05,1500
D48358,1000240,136,2015/1/23 17:25,1500
B60439,1000240,136,2015/1/23 12:56,1500
A56691,1000240,136,2015/1/23 14:27,1500
E45532,1000240,136,2015/1/12 15:00,1500
A16417,1000240,136,2015/1/12 19:00,2000
B78488,1000240,136,2015/1/12 18:35,1500
C72928,1000240,136,2015/1/12 15:01,1500
E77849,1000240,136,2015/1/12 16:43,1500
A50382,1000240,136,2015/1/12 14:27,1500
B19821,1000240,136,2015/1/23 15:05,1500
E59374,1000240,136,2015/1/23 15:34,1500
D36610,1000240,136,2015/1/23 15:35,1500
A67742,1000240,136,2015/1/23 16:17,1500
B77976,1000240,136,2015/1/23 16:17,1500
E64857,1000240,136,2015/1/23 18:31,2000
B74250,1000240,136,2015/1/23 17:53,2000
A65548,1000240,136,2015/1/12 16:57,1500
C75089,1000240,136,2015/1/12 15:57,1500
E72952,1000240,136,2015/1/12 16:13,1500
E72779,1000240,136,2015/1/12 16:00,1500
A44442,1000240,136,2015/1/12 17:11,1500
D67733,1000240,136,2015/1/12 17:11,1500
E55392,1000240,136,2015/1/12 16:01,1500
B72758,1000240,136,2015/1/12 15:43,1500
E53652,1000240,136,2015/1/12 16:31,1500
E39647,1000240,136,2015/1/12 16:32,1500
E48360,1000240,136,2015/1/12 15:48,1500
D31564,1000240,136,2015/1/12 16:25,1500
D66102,1000240,136,2015/1/12 16:25,1500
C44981,1000240,136,2015/1/12 16:33,1500
A22434,1000240,136,2015/1/23 13:37,1500
C22191,1000240,136,2015/1/23 14:27,1500
E48588,1000240,136,2015/1/23 14:32,1500
D52605,1000240,136,2015/1/12 18:24,2000
B73034,1000240,136,2015/1/12 16:55,1500
D60346,1000240,136,2015/1/12 16:55,1500
D79621,1000240,136,2015/1/12 13:38,1500
E38100,1000240,136,2015/1/12 18:37,2000
D73886,1000240,136,2015/1/12 17:59,2000
D39749,1000240,136,2015/1/12 16:58,1500
D36778,1000240,136,2015/1/12 16:58,1500
C78243,1000240,136,2015/1/12 12:44,1500
B51378,1000240,136,2015/1/12 14:13,1500
C42023,1000240,136,2015/1/12 14:14,1500
D13110,1000240,136,2015/1/12 14:32,1500
A72001,1000240,136,2015/1/12 18:33,2000
C77680,1000240,136,2015/1/12 18:34,2000
C26200,1000240,136,2015/1/12 15:41,1500
E69642,1000240,136,2015/1/12 17:24,1500
D76027,1000240,136,2015/1/12 17:26,1500
D67629,1000240,136,2015/1/23 15:11,1500
D26740,1000240,136,2015/1/23 15:12,1500
E39863,1000240,136,2015/1/23 15:38,1500
A51778,1000240,136,2015/1/23 16:35,1500
B47163,1000240,136,2015/1/23 15:53,1500
A70777,1000240,136,2015/1/23 15:53,1500
E75025,1000240,136,2015/1/23 17:29,1500
B73180,1000240,136,2015/1/23 14:04,1500
A78779,1000240,136,2015/1/12 17:12,1500
D34913,1000240,136,2015/1/12 15:39,1500
E44790,1000240,136,2015/1/12 16:26,1500
A38144,1000240,136,2015/1/12 16:27,1500
D13561,1000240,136,2015/1/12 16:48,1500
C63834,1000240,136,2015/1/12 16:49,1500
B63751,1000240,136,2015/1/12 16:55,1500
C78400,1000240,136,2015/1/12 17:52,2000
E77575,1000240,136,2015/1/12 14:20,1500
B66934,1000240,136,2015/1/12 14:40,1500
E54402,1000240,136,2015/1/12 13:31,1500
D77756,1000240,136,2015/1/12 17:02,1500
B47700,1000240,136,2015/1/12 16:50,1500
D75796,1000240,136,2015/1/12 17:03,1500
D67778,1000240,136,2015/1/12 18:07,1500
A72610,1000240,136,2015/1/12 18:09,2000
D78546,1000240,136,2015/1/12 17:13,1500
C40184,1000240,136,2015/1/12 17:14,1500
A28862,1000240,136,2015/1/12 17:33,1500
B59114,1000240,136,2015/1/12 17:34,1500
A73510,1000240,136,2015/1/12 17:34,1500
D72436,1000240,136,2015/1/12 16:33,1500
D43229,1000240,136,2015/1/12 16:34,1500
D43229,1000240,136,2015/1/12 16:34,1500
C42057,1000240,136,2015/1/12 17:38,1500
C32952,1000240,136,2015/1/12 14:47,1500
D22362,1000240,136,2015/1/23 13:20,1500
A61654,1000240,136,2015/1/23 13:20,1500
C29209,1000240,136,2015/1/23 16:32,1500
C42057,1000240,136,2015/1/23 16:32,1500
A68505,1000240,136,2015/1/23 16:57,1500
E77744,1000240,136,2015/1/23 17:48,2000
D56115,1000240,136,2015/1/23 19:10,2000
D44299,1000240,136,2015/1/23 19:17,2000
E76048,1000240,136,2015/1/12 17:42,1500
D51425,1000240,136,2015/1/12 17:43,1500
C72226,1000240,136,2015/1/12 17:48,1500
B41064,1000240,136,2015/1/12 17:49,2000
D78712,1000240,136,2015/1/12 18:50,2000
D32155,1000240,136,2015/1/12 17:31,1500
B43281,1000240,136,2015/1/12 17:31,1500
C77443,1000240,136,2015/1/12 18:09,2000
B64690,1000240,136,2015/1/12 18:04,2000
B63681,1000240,136,2015/1/12 18:46,1500
E79518,1000240,136,2015/1/12 19:07,1500
E33207,1000240,136,2015/1/12 18:54,1500
D21497,1000240,136,2015/1/12 19:03,2000
C55654,1000240,136,2015/1/12 18:37,1500
D38951,1000240,136,2015/1/12 18:55,2000
D72288,1000240,136,2015/1/12 18:40,1500
E62552,1000240,136,2015/1/12 13:14,1500
C65229,1000240,136,2015/1/12 15:31,1500
D55190,1000240,136,2015/1/12 14:52,1500
C70466,1000240,136,2015/1/12 18:44,1500
B55163,1000240,136,2015/1/12 18:21,2000
B54830,1000240,136,2015/1/12 18:49,2000
C23465,1000240,136,2015/1/12 16:20,1500
B57609,1000240,136,2015/1/12 15:47,1500
B47985,1000240,136,2015/1/12 15:47,1500
B40021,1000240,136,2015/1/12 16:22,1500
E74906,1000240,136,2015/1/12 16:23,1500
E51171,1000240,136,2015/1/12 16:08,1500
C68213,1000240,136,2015/1/12 16:32,1500
E59672,1000240,136,2015/1/12 16:09,1500
D62313,1000240,136,2015/1/12 16:09,1500
A56691,1000240,136,2015/1/29 13:23,1500
E44665,1000240,136,2015/1/29 13:23,1500
C72226,1000240,136,2015/1/29 17:49,2000
E62153,1000240,136,2015/1/29 14:50,1500
E22413,1000240,136,2015/1/29 14:56,1500
C29330,1000240,136,2015/1/29 14:56,1500
B48716,1000240,136,2015/1/29 14:57,1500
D76363,1000240,136,2015/1/29 18:16,2000
D61906,1000240,136,2015/1/29 18:16,2000
A33234,1000240,136,2015/1/29 18:17,2000
B47700,1000240,136,2015/1/29 15:10,1500
D27417,1000240,136,2015/1/29 17:02,1500
A53556,1000240,136,2015/1/29 16:42,1500
A69475,1000240,136,2015/1/29 17:03,1500
C49543,1000240,136,2015/1/29 17:33,1500
D79621,1000240,136,2015/1/29 13:47,1500
E33915,1000240,136,2015/1/29 19:14,2000
E69018,1000240,136,2015/1/29 19:14,2000
E66627,1000240,136,2015/1/29 14:06,1500
C63462,1000240,136,2015/1/29 14:08,1500
B22919,1000240,136,2015/1/12 15:23,1500
B25720,1000240,136,2015/1/12 15:12,1500
C43439,1000240,136,2015/1/29 15:21,1500
A51435,1000240,136,2015/1/29 15:21,1500
B66726,1000240,136,2015/1/29 15:22,1500
E65540,1000240,136,2015/1/29 15:24,1500
B47985,1000240,136,2015/1/29 15:57,1500
C39325,1000240,136,2015/1/29 15:57,1500
A71988,1000240,136,2015/1/29 15:58,1500
E78313,1000240,136,2015/1/29 18:29,2000
B73772,1000240,136,2015/1/29 18:29,2000
C77251,1000240,136,2015/1/29 19:16,2000
E33842,1000240,136,2015/1/29 17:06,1500
E75677,1000240,136,2015/1/29 17:08,1500
E71969,1000240,136,2015/1/29 14:14,1500
C78569,1000240,136,2015/1/29 14:16,1500
B52976,1000240,136,2015/1/29 14:16,1500
B51917,1000240,136,2015/1/29 14:17,1500
C70466,1000240,136,2015/1/29 19:01,1500
A49764,1000240,136,2015/1/29 17:40,1500
A41246,1000240,136,2015/1/29 15:28,1500
D48635,1000240,136,2015/1/29 15:28,1500
E51083,1000240,136,2015/1/29 16:03,1500
B12919,1000240,136,2015/1/23 14:35,1500
B54345,1000240,136,2015/1/23 14:39,1500
A70269,1000240,136,2015/1/23 16:33,1500
D50839,1000240,136,2015/1/23 16:58,1500
C45721,1000240,136,2015/1/23 18:27,2000
C73381,1000240,136,2015/1/23 18:33,2000
E75889,1000240,136,2015/1/23 18:33,2000
E64709,1000240,136,2015/1/23 18:12,2000
E43143,1000240,136,2015/1/23 19:10,2000
C70055,1000240,136,2015/1/23 19:10,1500
A65293,1000240,136,2015/1/23 14:39,1500
D74899,1000240,136,2015/1/23 13:28,1500
B51937,1000240,136,2015/1/23 13:28,1500
C60191,1000240,136,2015/1/23 13:28,1500
D46756,1000240,136,2015/1/23 15:19,1500
C75863,1000240,136,2015/1/23 17:30,1500
B71239,1000240,136,2015/1/23 14:45,1500
B60479,1000240,136,2015/1/23 14:45,1500
E53785,1000240,136,2015/1/23 14:46,1500
C54311,1000240,136,2015/1/12 19:31,1500
C53571,1000240,136,2015/1/12 19:17,1500
A60207,1000240,136,2015/1/12 19:17,1500
D76108,1000240,136,2015/1/23 16:44,1500
E67646,1000240,136,2015/1/23 15:58,1500
E54534,1000240,136,2015/1/23 13:22,1500
E57619,1000240,136,2015/1/23 13:22,1500
C49200,1000240,136,2015/1/23 13:23,1500
C77464,1000240,136,2015/1/23 16:10,1500
A18574,1000240,136,2015/1/23 17:38,1500
B58561,1000240,136,2015/1/23 12:42,1500
C25678,1000240,136,2015/1/23 12:42,1500
B67691,1000240,136,2015/1/29 17:25,1500
C79769,1000240,136,2015/1/29 14:27,1500
D36550,1000240,136,2015/1/29 13:40,1500
E74212,1000240,136,2015/1/29 13:40,1500
B49622,1000240,136,2015/1/29 16:07,1500
B74308,1000240,136,2015/1/29 19:07,2000
C42987,1000240,136,2015/1/29 16:10,1500
E56456,1000240,136,2015/1/29 16:36,1500
A50447,1000240,136,2015/1/29 17:44,1500
D46575,1000240,136,2015/1/29 19:08,2000
E53754,1000240,136,2015/1/29 19:08,2000
C26200,1000240,136,2015/1/29 15:47,1500
E77575,1000240,136,2015/1/29 15:47,1500
E79518,1000240,136,2015/1/29 15:48,1500
B57849,1000240,136,2015/1/29 15:48,1500
B51159,1000240,136,2015/1/29 15:48,1500
B66377,1000240,136,2015/1/29 15:50,1500
A43092,1000240,136,2015/1/29 15:51,1500
B65837,1000240,136,2015/1/29 15:51,1500
D53894,1000240,136,2015/1/29 15:52,1500
D52605,1000240,136,2015/1/29 16:15,1500
D76108,1000240,136,2015/1/29 18:13,2000
E53127,1000240,136,2015/1/23 13:49,1500
D79673,1000240,136,2015/1/23 14:10,1500
B31470,1000240,136,2015/1/23 14:10,1500
D62782,1000240,136,2015/1/12 13:03,1500
E77992,1000240,136,2015/1/12 13:03,1500
D52052,1000240,136,2015/1/12 13:42,1500
D19116,1000240,136,2015/1/12 19:23,2000
D76941,1000240,136,2015/1/23 16:28,1500
D76027,1000240,136,2015/1/23 16:10,1500
B47964,1000240,136,2015/1/23 16:11,1500
E64362,1000240,136,2015/1/23 16:11,1500
D73886,1000240,136,2015/1/23 18:22,2000
A58992,1000240,136,2015/1/23 18:22,2000
D73019,1000240,136,2015/1/23 17:44,1500
A51229,1000240,136,2015/1/23 19:11,2000
E77648,1000240,136,2015/1/23 19:13,1500
B74457,1000240,136,2015/1/23 19:13,1500
C78569,1000240,136,2015/1/23 14:13,1500
D79621,1000240,136,2015/1/23 14:15,1500
A22883,1000240,136,2015/1/23 15:23,1500
B30392,1000240,136,2015/1/23 15:23,1500
B57849,1000240,136,2015/1/23 15:24,1500
A43972,1000240,136,2015/1/23 15:43,1500
B77619,1000240,136,2015/1/23 15:43,1500
D49385,1000240,136,2015/1/23 15:45,1500
E53754,1000240,136,2015/1/23 13:00,1500
A32627,1000240,136,2015/1/23 13:03,1500
E47435,1000240,136,2015/1/23 17:06,1500
A69475,1000240,136,2015/1/23 16:59,1500
C54311,1000240,136,2015/1/23 18:53,1500
E63197,1000240,136,2015/1/23 18:59,2000
C21716,1000240,136,2015/1/23 17:44,1500
A57236,1000240,136,2015/1/31 15:45,1500
E43265,1000240,136,2015/1/31 14:26,1500
A34943,1000240,136,2015/1/31 14:26,1500
B55063,1000240,136,2015/1/31 16:29,1500
E72779,1000240,136,2015/1/31 16:30,1500
D69717,1000240,136,2015/1/31 15:32,1500
A38144,1000240,136,2015/1/31 18:08,1500
B59428,1000240,136,2015/1/31 13:23,1500
C63331,1000240,136,2015/1/31 16:06,1500
D75045,1000240,136,2015/1/31 16:06,1500
E64665,1000240,136,2015/1/31 14:33,1500
D51798,1000240,136,2015/1/31 17:03,1500
C52825,1000240,136,2015/1/12 13:10,1500
B62748,1000240,136,2015/1/12 15:10,1500
E52501,1000240,136,2015/1/12 13:11,1500
A74256,1000240,136,2015/1/13 12:40,1500
E29629,1000240,136,2015/1/13 12:51,1500
E74929,1000240,136,2015/1/13 15:58,1500
A36613,1000240,136,2015/1/13 15:37,1500
B47321,1000240,136,2015/1/13 18:09,2000
B76272,1000240,136,2015/1/13 15:21,1500
A73826,1000240,136,2015/1/13 15:21,1500
A71386,1000240,136,2015/1/13 15:22,1500
E61027,1000240,136,2015/1/13 15:23,1500
E37922,1000240,136,2015/1/13 15:23,1500
C33670,1000240,136,2015/1/13 15:23,1500
D74276,1000240,136,2015/1/13 17:10,1500
B64690,1000240,136,2015/1/13 15:32,1500
C78935,1000240,136,2015/1/13 14:57,1500
E77614,1000240,136,2015/1/13 14:57,1500
D61914,1000240,136,2015/1/13 13:32,1500
CC8193,1000240,136,2015/1/13 13:32,1500
A52507,1000240,136,2015/1/13 17:54,1500
C67156,1000240,136,2015/1/13 17:06,1500
A60019,1000240,136,2015/1/13 17:07,1500
D50458,1000240,136,2015/1/13 15:56,1500
C26200,1000240,136,2015/1/13 15:47,1500
B66015,1000240,136,2015/1/13 15:49,1500
B71089,1000240,136,2015/1/13 13:04,1500
C73056,1000240,136,2015/1/13 18:31,1500
C68770,1000240,136,2015/1/23 15:25,1500
D28402,1000240,136,2015/1/23 16:23,1500
C73981,1000240,136,2015/1/23 13:05,1500
B74755,1000240,136,2015/1/23 14:50,1500
D72399,1000240,136,2015/1/23 14:50,1500
D75549,1000240,136,2015/1/23 17:58,2000
A73735,1000240,136,2015/1/23 18:48,1500
E53238,1000240,136,2015/1/23 16:41,1500
E69835,1000240,136,2015/1/23 16:42,1500
B50633,1000240,136,2015/1/23 16:13,1500
C40708,1000240,136,2015/1/23 18:23,2000
C50492,1000240,136,2015/1/23 16:14,1500
E33232,1000240,136,2015/1/23 18:54,1500
A69138,1000240,136,2015/1/23 19:00,2000
B79543,1000240,136,2015/1/13 17:16,1500
B53270,1000240,136,2015/1/13 15:55,1500
D28220,1000240,136,2015/1/13 16:27,1500
D52210,1000240,136,2015/1/13 16:21,1500
D47437,1000240,136,2015/1/13 16:40,1500
E57057,1000240,136,2015/1/13 16:17,1500
